comment,label_id
"thắc_mắc sao hà tịnh là 1 tỉnh nhỉ sao không sát_nhập , thanh_hoá , nghê an , hà_tĩnh , huế dự_kiến sẽ không sáp_nhập",0.0
"tự_hào quê_hương huế yêu _ thích yêu _ thích , thanh_hoá , nghê an , hà_tĩnh , huế dự_kiến sẽ không sáp_nhập",0.0
"lý_do mấy tỉnh đó không sáp_nhập , thanh_hoá , nghê an , hà_tĩnh , huế dự_kiến sẽ không sáp_nhập",0.0
"thật ạ người hà_tĩnh chào nhau cái cười _ tươi , thanh_hoá , nghê an , hà_tĩnh , huế dự_kiến sẽ không sáp_nhập",0.0
"thành_phố hồ chi minh có trước nha em .. tự_hào .. nghe buồn_cười , thanh_hoá , nghê an , hà_tĩnh , huế dự_kiến sẽ không sáp_nhập",0.0
"hà_tĩnh sao không được nhập nhỉ , thanh_hoá , nghê an , hà_tĩnh , huế dự_kiến sẽ không sáp_nhập",0.0
"đất_nước thanh_hoá .. tiểu vương_quốc_thanh_hoá .. mãi đỉnh .. yêu _ thương , thanh_hoá , nghê an , hà_tĩnh , huế dự_kiến sẽ không sáp_nhập",0.0
"quảng_trị cháo cá , quảng_bình khoai gieo , tất_cả về 1 nhà nhé , thanh_hoá , nghê an , hà_tĩnh , huế dự_kiến sẽ không sáp_nhập",0.0
"huế toàn di_sản văn_hoá thế_giới kèm ẩm_thực từ thời vua_chúa , người_dân thì hiền_lành hiểu khách … combo tp du_lịch tuyệt_vời vậy_mà nhiều đứa còn chê .. t cũng chịu , thanh_hoá , nghê an , hà_tĩnh , huế dự_kiến sẽ không sáp_nhập",0.0
"ha tĩnh nghệ_an sáp_nhập phải mà , thanh_hoá , nghê an , hà_tĩnh , huế dự_kiến sẽ không sáp_nhập",0.0
"hà_tĩnh không nhập thấy sai sai , thanh_hoá , nghê an , hà_tĩnh , huế dự_kiến sẽ không sáp_nhập",0.0
"khôn_lỏi chứ không phải không ngoan . , bằng_lòng với gì mình đang có chấp_nhận những thứ trời không cho",0.0
"nghệ_an ối dồi ôi , bằng_lòng với gì mình đang có chấp_nhận những thứ trời không cho",0.0
"còn người thái_bình chúng_tôi . lại có tất_cả nhưng thứ trên . , bằng_lòng với gì mình đang có chấp_nhận những thứ trời không cho",0.0
"người hà_nội có hết những điều trên , bằng_lòng với gì mình đang có chấp_nhận những thứ trời không cho",0.0
"khôn_ngoan , chăm_chỉ , chịu_khó gì cũng dc … . nhưng đừng lừa đồng_bào , đừng hại người khác là tốt ngạc _ nhiên _ đỏ _ mặt , bằng_lòng với gì mình đang có chấp_nhận những thứ trời không cho",0.0
"ngạc _ nhiên _ đỏ _ mặt thanh_hoá không lỏi thôi , bằng_lòng với gì mình đang có chấp_nhận những thứ trời không cho",0.0
"tri_ân người em rau_má , cho vay_lãi 36% , bằng_lòng với gì mình đang có chấp_nhận những thứ trời không cho",0.0
"chúng_ta đều là người việt_nam máu đỏ da hồng không nên phân_biệt vùng miền yêu _ thương ở đâu cũng có người này người nọ cả thôi yêu _ thương , bằng_lòng với gì mình đang có chấp_nhận những thứ trời không cho",0.0
"nhưng bị cấm ở nc ngoài= ] ] , bằng_lòng với gì mình đang có chấp_nhận những thứ trời không cho",0.0
"hàm nghi - nguyễn_cơ thạch b nhỉ , bằng_lòng với gì mình đang có chấp_nhận những thứ trời không cho",0.0
"chúng tớ từ miền đất khó_khăn đi lên , chúng tớ hiểu rõ những gì chúng tớ phải đối_mặt , nên chúng tớ luôn cố_gắng hết_mình để có_thể no_đủ , già đình đỡ vất_vả hơn . tớ tới từ hà_tĩnh . tớ luôn yêu quê_hương và chưa từng muốn thay_đổi nơi tớ sinh ra và lớn lên . có nhiều bạn bảo rằng dân tụi tớ thế_này thế kia , nhưng tớ rất rất tự_hào và luôn_luôn bảo_vệ đồng_hương của tụi tớ , bằng_lòng với gì mình đang có chấp_nhận những thứ trời không cho",0.0
"tại_sao , bằng_lòng với gì mình đang có chấp_nhận những thứ trời không cho",0.0
"bạn hiểu gì ? , bằng_lòng với gì mình đang có chấp_nhận những thứ trời không cho",0.0
"ước lấy 10 vk th nũng _ nịu , bằng_lòng với gì mình đang có chấp_nhận những thứ trời không cho",0.0
"ktx đn3 hoặc đn4 mỹ_đình đúng không pro , bằng_lòng với gì mình đang có chấp_nhận những thứ trời không cho",0.0
"mình người hn mình quen 2 c th lấy chồng hn , thấy chịu_thương_chịu_khó lắm , cũng vất_vả nhưng khấm_khá đấy , bằng_lòng với gì mình đang có chấp_nhận những thứ trời không cho",0.0
"viet nam co het , bằng_lòng với gì mình đang có chấp_nhận những thứ trời không cho",0.0
"thanh nghệ tĩnh , bằng_lòng với gì mình đang có chấp_nhận những thứ trời không cho",0.0
"thua hết phú_thọ hưng_yên vĩnh_phúc , bằng_lòng với gì mình đang có chấp_nhận những thứ trời không cho",0.0
"tất_cả là thằng vũ 21 , nước việt_nam là một",0.0
"parkycho là gì ? cười _ lăn _ lộn , nước việt_nam là một",0.0
"tôi miền nam chào paky , nước việt_nam là một",0.0
"thế cali là gì v moai , nước việt_nam là một",0.0
"pa ke đạo_đức giả . trước mặt không nói toàn chửi sau lưng , trải_nghiệm của mình về pbvm khi ra bắc . mọi người có chia_sẻ gì về chủ_đề này không ?",0.0
"đi hà_nội mua đồ giọng saigon auto x3 giá . ngạc _ nhiên _ đỏ _ mặt , trải_nghiệm của mình về pbvm khi ra bắc . mọi người có chia_sẻ gì về chủ_đề này không ?",0.0
"mình cũng chưa bao h kỳ_thị vùng miền ngạc _ nhiên _ đỏ _ mặt mình chỉ nói parky và họ chửi mình , trải_nghiệm của mình về pbvm khi ra bắc . mọi người có chia_sẻ gì về chủ_đề này không ?",0.0
"chưa bg pbvm , t thấy chỉ trên top top mới pb thôi , trải_nghiệm của mình về pbvm khi ra bắc . mọi người có chia_sẻ gì về chủ_đề này không ?",0.0
"sao lại ra parky chi vậy em , trải_nghiệm của mình về pbvm khi ra bắc . mọi người có chia_sẻ gì về chủ_đề này không ?",0.0
"ngoài này thì kệ thôi . hơi đâu pbvm . có trong đấy pbvm , trải_nghiệm của mình về pbvm khi ra bắc . mọi người có chia_sẻ gì về chủ_đề này không ?",0.0
"tôi miễn_là con_người thì ai cũng như_ai , trải_nghiệm của mình về pbvm khi ra bắc . mọi người có chia_sẻ gì về chủ_đề này không ?",0.0
"sao không có tui đã trải_nghiệm ngoài đó rồi … nhiều người ghét luôn đã số_là người lớn_tuổi ngoài đó , trải_nghiệm của mình về pbvm khi ra bắc . mọi người có chia_sẻ gì về chủ_đề này không ?",0.0
"tôi người bắc . tôi mà gặp người nam nào ở ngoài bắc chắc_chắn tôi sẽ mời cafe hoặc bia . đơn_giản là tôi quý họ , trải_nghiệm của mình về pbvm khi ra bắc . mọi người có chia_sẻ gì về chủ_đề này không ?",0.0
"đâu phải đi đâu xa em thấy video nào của tiktok toàn thấy mn cmt parky , trải_nghiệm của mình về pbvm khi ra bắc . mọi người có chia_sẻ gì về chủ_đề này không ?",0.0
"t thì hay vào nam , thấy mn pbvm hơn mb nhiều . nhiều khi kiểu thành bịa chuyện , chứ chưa từng_trải qua bao h , ng này nghe ng kia kể , không còn đúng nữa . , trải_nghiệm của mình về pbvm khi ra bắc . mọi người có chia_sẻ gì về chủ_đề này không ?",0.0
"mình quê thái_nguyên có sốg và làm_việc ở bình_phước và được đi chơi vài tỉnh miền tây nhưng chưa bị pbvm bao_giờ luôn á yêu _ thương , trải_nghiệm của mình về pbvm khi ra bắc . mọi người có chia_sẻ gì về chủ_đề này không ?",0.0
"t học ngoài hanoi 5 năm chính_xác mà nói họ chẳng qtam đâu mình là ai , ở đâu_đâu , ngta cũng chẳng đề tới việc mn như nào có phân_biệt thì chắc có ..... , trải_nghiệm của mình về pbvm khi ra bắc . mọi người có chia_sẻ gì về chủ_đề này không ?",0.0
"cá_nhân mình . 1 năm ở cần_thơ . 2 năm ở sg cũng chưa bị ai phân_biệt vùng miền cười _ tươi , trải_nghiệm của mình về pbvm khi ra bắc . mọi người có chia_sẻ gì về chủ_đề này không ?",0.0
"sao e vào miền nam thì lại bị pbvm ý chị , với cả e là người miền núi nên họ cứ khịa khịa e , em thuộc hướng_nội nên em có làm gì họ đâu mà họ lại như_vậy , trải_nghiệm của mình về pbvm khi ra bắc . mọi người có chia_sẻ gì về chủ_đề này không ?",0.0
"người miền nam yêu vãi . trước sinh_viên đi làm thêm ở quán bia . gặp mấy anh miền nam auto được tip 50-100 . mình là nam nhé , trải_nghiệm của mình về pbvm khi ra bắc . mọi người có chia_sẻ gì về chủ_đề này không ?",0.0
"mình người bắc vô nam nhiều lúc xuống miền tây chơi ngta biết người bắc , nên không thích mình luôn , trải_nghiệm của mình về pbvm khi ra bắc . mọi người có chia_sẻ gì về chủ_đề này không ?",0.0
"mình ở bắc . thỉnh_thoảng gặp người nam thích cực . thích nghe giọng họ . vì ở đây ít người nam , trải_nghiệm của mình về pbvm khi ra bắc . mọi người có chia_sẻ gì về chủ_đề này không ?",0.0
"nói thật là không bao_giờ người bắc phân_biệt vùng miền khi người nam ra bắc chỉ có ngược_lại thôi . , trải_nghiệm của mình về pbvm khi ra bắc . mọi người có chia_sẻ gì về chủ_đề này không ?",0.0
"c ra bắc , thấy người miền nam ra họ rất quý nhe , mẹ c bệnh nằm cả tháng ở bv lc nghe c nói giọng nam mà ở bv ai cũng giúp rất nhiệt_tình , trải_nghiệm của mình về pbvm khi ra bắc . mọi người có chia_sẻ gì về chủ_đề này không ?",0.0
"nhưng_mà phồng_tôm này mua ngoài siêu_thị về cx nấu đk ạ cj , trải_nghiệm của mình về pbvm khi ra bắc . mọi người có chia_sẻ gì về chủ_đề này không ?",0.0
"người bắc_cực quý ng nam nha , trải_nghiệm của mình về pbvm khi ra bắc . mọi người có chia_sẻ gì về chủ_đề này không ?",0.0
"hỏi đường cũng tốn tiền , trải_nghiệm của mình về pbvm khi ra bắc . mọi người có chia_sẻ gì về chủ_đề này không ?",0.0
"nấu canh gì trông ngon thế , trải_nghiệm của mình về pbvm khi ra bắc . mọi người có chia_sẻ gì về chủ_đề này không ?",0.0
"hàng_xóm có cô_dâu miền nam nghe giọng nhẹ hay lắm á chả_bù mình , trải_nghiệm của mình về pbvm khi ra bắc . mọi người có chia_sẻ gì về chủ_đề này không ?",0.0
"nói thiệt tui ng nam nhưg ở lâm_đồng không hẳn miền tây nyc tui g bắc nhà ổg nghe giọng tui là không chịu luôn nên h thành nyc cười _ ra _ nước _ mắt , trải_nghiệm của mình về pbvm khi ra bắc . mọi người có chia_sẻ gì về chủ_đề này không ?",0.0
"t cũng chưa hiểu tại_sao nói từ parky là pbvm ngạc _ nhiên _ đỏ _ mặt , nk trungk tayk thì không phải , trải_nghiệm của mình về pbvm khi ra bắc . mọi người có chia_sẻ gì về chủ_đề này không ?",0.0
"giọng ấm thế bạn yêu _ thương , trải_nghiệm của mình về pbvm khi ra bắc . mọi người có chia_sẻ gì về chủ_đề này không ?",0.0
"parky , trải_nghiệm của mình về pbvm khi ra bắc . mọi người có chia_sẻ gì về chủ_đề này không ?",0.0
"bạn đang tìm_kiếm bộ loa và tai nghe với âm_thanh sống_động , đồng_hồ thông_minh và phụ_kiện công_nghệ xịn sò cho cuộc_sống hiện_đại ? hãy đến với hubbtronix – nơi hội_tụ những sản_phẩm chất_lượng cao với giá siêu hấp_dẫn ! đừng bỏ lỡ loạt sản_phẩm đỉnh_cao đang giảm_giá sốc tại : shopping _ cart globe _ with _ meridians",0.0
"mắt anh sáng , dáng anh hiền nụ cười toả nắng mang tiền cho tôi quyết còi mặt quắt tai dơi gom tiền té trước , cuộc_chơi đã tà , w 6 z99suxnqy",0.0
"cười chưa xong a quyết đã về đời rồi cười _ ra _ nước _ mắt , w 6 z99suxnqy",0.0
"nói đi nói lại : mấy chiêu trò này phương tây nó chơi biết_bao_nhiêu năm , bao_nhiêu biện_pháp được phương tây áp_dụng vào . nhưng những quốc_gia đi theo đâu có áp_dụng , đâu có rút kinh_nghiệm , tại_sao , tại họ đang cầm chuôi dao rồi . không sợ bạn giàu , chỉ sợ bạn chưa đủ giàu thôi , w 6 z99suxnqy",0.0
"thằng quyết này phải tử_hình chứ 7 năm là quá bất_bình so với nhiều vụ khác , ko có răn_đe rồi . , w 6 z99suxnqy",0.0
"giờ nhiều thằng muốn được như ông mà không được rồi tu về hương thu thôi , w 6 z99suxnqy",0.0
"bạn dùng từ rất đúng tâm_lý bầy đàn , w 6 z99suxnqy",0.0
"vin cười _ ra _ nước _ mắt , w 6 z99suxnqy",0.0
"người tài thường có nối đi riêng , w 6 z99suxnqy",0.0
"bay 40triệu với con flc 20triệu với con ros cười _ ngượng _ ngùng không đu theo anh kịp anh xả cho vỡ mồm , w 6 z99suxnqy",0.0
"anh tao đó cười _ ra _ nước _ mắt , w 6 z99suxnqy",0.0
"sau một thời_gian tương_đối tham_gia thị_trường_chứng_khoán , tất_nhiên tôi vẫn chỉ là "" trứng mới nở "" chứ chưa_thể thành "" gà "" hay thành "" cáo "" . nhưng với tôi thì thị_trường_chứng_khoán trong nước bản_chất như cá_cược chẵn_lẻ được hợp_pháp_hoá vậy , yếu_tố kinh_tế , chính_trị , thời_sự bên ngoài chỉ là chút "" gia_vị "" thôi . hãy đủ tỉnh_táo để nhận_biết nguy_cơ và cơ_hội , và chứng_khoán cũng chỉ là cuộc_chơi , lao_động mới là con đường vững_chắc để cải_thiện cuộc_sống . , w 6 z99suxnqy",0.0
"sợ nhỉ , 1 tay che trời bao_nhiêu năm , w 6 z99suxnqy",0.0
"trong đó có tôi nữa , làm_ăn tệ thật chứ hi ! đúng là quá nhanh quá nguy_hiểm là có thật . , w 6 z99suxnqy",0.0
"sắp tái_xuất , w 6 z99suxnqy",0.0
"ở đâu chả làm_giá , có lộ_liễu hay không thôi , w 6 z99suxnqy",0.0
"xem video này xong và xem_lại những video đầu_tiên mới nhận ra kênh nào dù đầu_tư tốt tới đâu rồi cũng sẽ đi vào lối mòn . như video này không hề nhắc tới hay bỏ_qua hose hay vsd , w 6 z99suxnqy",0.0
"chuyện cá_mập làm_giá trong thị_trường tài_chính như thế_này là chuyện bình_thường , ai trải qua thị trg crypto và chứng_khoán mỹ lâu năm sẽ hiểu cười _ ra _ nước _ mắt , w 6 z99suxnqy",0.0
"6 mã thì dính con_mẹ nó 4 mã flc , amd , hai , ros , giờ thì chạy ship qua_ngày pensive _ face pensive _ face pensive _ face , w 6 z99suxnqy",0.0
"trịnh văn musk - elon quyết cười _ vui , w 6 z99suxnqy",0.0
"doanh_nghiệp giải_thể , hàng triệu công_nhân bị sa_thải : thị_trường lao_động lao_đao | tbl news",0.0
"rớt_giá ? ? ? ! ! ! ! . chẳng_qua là chúng_nó hùn nhau đẩy giá trên trời , giá quá bất_hợp_lý nên người_dân bình_thường không_thể mua được ắt phải hạ giá thôi . nhưng các ông cũng không việc gì phải thương cho những đại_gia đấy , mà thương cho người_dân bình_thường không có nổi vài tỷ để mua một căn_hộ chung_cư , với mức lương bèo_bọt dăm_bảy triệu 1 tháng . , bs 9 odvkyujk",0.0
"chung_cư tỉnh_lẻ giờ bầy vượn rúp nó thổi bán hàng trăm củ m2 , nhốt cả đống người vào mấy cái tổ chim rồi bắt đóng đủ các thế phí để mua cái giấy ở trọ vài chục năm đi webcam chung với nhau cùng một trục mấy chục mét . cười _ ra _ nước _ mắt , bs 9 odvkyujk",0.0
"không quy ra thành tiền được thì gặm tường nhà ra ăn à he he kk cười _ ra _ nước _ mắt cười _ ra _ nước _ mắt cười _ ra _ nước _ mắt cười _ ra _ nước _ mắt , bs 9 odvkyujk",0.0
"giá trên trời thì để thần_tiên và ma ở thôi , người không ở nổi , bs 9 odvkyujk",0.0
"toàn nghìn tỷ si mua nổi , bs 9 odvkyujk",0.0
"ngân_hàng cho vay giá nhà bằng giá vàng rồi bây giơ sắp bể hụi rồi ngân_hàng ơi cũng tụi mày giá nhà mới lên không như_vậy thằng nào duyên cho vay thì bỏ từ nó , bs 9 odvkyujk",0.0
"bon nay co rot gia giam gia bao nhieu van loi day tui ok , bs 9 odvkyujk",0.0
"bài_học bđs trung_quốc , bs 9 odvkyujk",0.0
"các khu trung_tâm ở địa_phương chết là phải , ngáo giá , dân đi tập_trung ở các thành_phố lớn làm_việc , không ai ở tỉnh nữa nên giá rớt thảm , bs 9 odvkyujk",0.0
"các khu ngoại_ô thì rớt thảm là cái chắc cười _ ra _ nước _ mắt , giờ người ta kinh_doanh online rồi . chào_mừng tớ kỷ_nguyên suy_thoái , bs 9 odvkyujk",0.0
"thổi 300 tỉ , bây_giờ giảm 100 tỉ , thì vẫn lãi 200ti mà , buồn làm gì đâu , bs 9 odvkyujk",0.0
"may noi tao lao ? , bs 9 odvkyujk",0.0
"giờ bác tô chống tham_nhũng dũ quá . từng thừa đăng_ký đến từng thửa đất . từng ngôi nhà . tiền chuyển ra nước_ngoài . của quần chức . rút về mùa thì lộ . còn dân_thường . cán_bộ thường . thì tiền đâu mà mua . kẻ táo_tợn . đem nhà thế_chấp vay ngân_hàng . giờ nguồn tín_dụng vị siết . , bs 9 odvkyujk",0.0
"bán cho tôi 10-20 tỷ tôi ỉa vào chứ lỗ trăm tỷ toàn một lũ tội_đồ , bs 9 odvkyujk",0.0
"tiền ở đâu mà có cả cái nhà có vài chục tỷ là cùng mà rớt trăm tỷ , bs 9 odvkyujk",0.0
"giảm 70% có người mua liền , bs 9 odvkyujk",0.0
"vấn_đề là những người sở_hữu những ngôi nhà này cũng không thiếu tiền nên giá xuống họ cũng không quan_tâm , bs 9 odvkyujk",0.0
"chống_đối lừa_bịp kêu_gào phẳng động , bs 9 odvkyujk",0.0
"truyện thông bẩn lừa_bịp . kêu_gào khi lên . giờ xuống chút_xíu cũng kêu_gào . bọn này mới thật_sự là phản_động .... , bs 9 odvkyujk",0.0
"tự_nhiên lại thấy bài này nghe hay hơn bài thg tổng_đài lm , izsylr 3 vi1a",0.0
"nhạc hay vãi cười _ vui clapping _ hands , izsylr 3 vi1a",0.0
"nhạc như cặc , izsylr 3 vi1a",0.0
"tự_nhiên thấy hay hơn mấy bài hát mới ra gần đây face _ blowing _ a _ kiss face _ blowing _ a _ kiss , izsylr 3 vi1a",0.0
"sau khi nghe nhạc quốc kang tự_nhiên thấy pickelball rất hay mặt _ hề _ mỉa _ mai mặt _ hề _ mỉa _ mai mặt _ hề _ mỉa _ mai , izsylr 3 vi1a",0.0
"thick of it "" còn sợ bài này chứ , izsylr 3 vi1a",0.0
"hay mà bro khóc _ lớn khóc _ lớn khóc _ lớn , izsylr 3 vi1a",0.0
"picke ball là 2024 , izsylr 3 vi1a",0.0
"cái gì gớm vậy trời , izsylr 3 vi1a",0.0
"anh có một tài_năng đó và đó hát dỡ vãi cả lon_anh thuột từng lớp đấy xã_hội , izsylr 3 vi1a",0.0
"cười _ ra _ nước _ mắt cười _ ra _ nước _ mắt cười _ ra _ nước _ mắt t cứ nghĩ bài mùa hè không nóng là bựa nhất rồi không ngờ còn bài này , izsylr 3 vi1a",0.0
"hay quá a , bắn rồi a_ơi , izsylr 3 vi1a",0.0
"con cún nhà tôi bị liệt chân khi tôi bật bài này nó liền chạy đến cắn điện_thoại , izsylr 3 vi1a",0.0
"brenrot mới , izsylr 3 vi1a",0.0
"ocean english đã đưa tôi đến đây cười _ ra _ nước _ mắt , izsylr 3 vi1a",0.0
"bài hát hay .. mà cái mv hơi kì ? kk , izsylr 3 vi1a",0.0
"131 ngàn dislike moai đừng hỏi vì sao tôi biết , izsylr 3 vi1a",0.0
"nghe xong bài lỡ rồi tự_nhiên thấy bài này hay hơn , izsylr 3 vi1a",0.0
"tao nge tới pickleball là tao hiểu ngay mấy thành_phần hư trên mxh , izsylr 3 vi1a",0.0
"thật không thuỳ , izsylr 3 vi1a",0.0
"​ thuỳ cc3m nhà m , izsylr 3 vi1a",0.0
"​ dạ e xl thuỳ , izsylr 3 vi1a",0.0
"​ gì v tuệ béo , izsylr 3 vi1a",0.0
cười _ ngượng _ ngùng ​,0.0
"17:30 kiin lái_xe ủi 5 hoảng _ sợ hoảng _ sợ , 0 fcna1revsg",0.0
"qúa chán nãn ..... trình_độ 2 team là ngang nhau . ban pick ngang nhau . hơn nhau chỉ 1s 2s . pha combat mấu_chốt 17 ' 5 5s cả 2 đều ngang tiền và nếu ai win combat sẻ định_đoạt thế_cục . t1 mở combo tốt với pha bò hút . faker bật rồi 5 người . chỉ cần oner wukong rồi vào chung trong 1s nhưng oner quá chủ_quan tầm cast rồi của poppy hoạt con mắt của t1 bóp tầm nhìn không thấy được poppy nên oner bị poppy đẩy ra khỏi giao_tranh làm faker bi shock chết . và thế_là mọi người đổ lổi hết cho faker . geng out trình đi lane ? _ ? tôi biết tôi nói bình_luận này ra kiểu nào chả có đứa ghét . đang _ suy _ nghĩ , 0 fcna1revsg",0.0
"hên có 1 trận thui , chứ để bo 5 thua hết 3 thì quê lắm cười _ che _ miệng cười _ che _ miệng , 0 fcna1revsg",0.0
"như năm_ngoái thôi , cứ như một kịch_bản có sẵn . mấy vòng phân_loại này như cà rởn dạo chơi , cứ vào bo5 sinh_tử là biết cái mùi với th t1 à , 0 fcna1revsg",0.0
"kèo bố_con mà phân_tích làm méo gì . nhìn ai chẳng biết kq , 0 fcna1revsg",0.0
"thua là đổ tội cho ban pick , trong khi kèo ngược kèo xuôi gì cũng thua . bảo sao fan tê oăn chúng_mày lắm anti cười _ ngượng _ ngùng , 0 fcna1revsg",0.0
"sao không lấy nautilus nhỉ , nauti counter được rồi poppy , 0 fcna1revsg",0.0
"coach chỉ_đạo ban pick chán + phong_độ đội thấp thì chấp_nhận thua cho đội xứng_đáng hơn , 0 fcna1revsg",0.0
"thua bẽ_bàng nhưng vẫn phải thán_phục gen.g hoảng _ sợ pha xử_lý của họ quá chuẩn , t1 gặp khó thật_sự , 0 fcna1revsg",0.0
"bên t1 toàn tướng lướt lướt bị poppy khắc chế hết chứ gì nữa , 0 fcna1revsg",0.0
"pick đội_hình mình con poppy nó cho cút hết , 0 fcna1revsg",0.0
"djtconme chỉnh lại cái mic hộ cái khác lz gì cái đàm thời kháng_chiến ko . , 0 fcna1revsg",0.0
"t1 về bà lun đi đánh chán kinh , 0 fcna1revsg",0.0
"tại bo1 thôi chứ bo3 là khác rồi ... 3-0,0 fcna1revsg",0.0
"del có trình chứ sao . phân_tích cái lồn gì trong khi ai xem cũng biết out trình out ban pick , 0 fcna1revsg",0.0
"phân_tích hay quá e cảm_ơn anh , 0 fcna1revsg",0.0
"thôi con hơn cha là nhà có phúc , mừng cho chovy tiến_bộ , 0 fcna1revsg",0.0
"dù_sao thì chỉ có mỗi t1 có khả_năng thắng gen cao nhất ở hiện_tại . , 0 fcna1revsg",0.0
"tôi tưởng clip này 19p là để chửi thằng doran chứ vì chuỗi snowball xảy ra là nhờ thằng doran xử_lý fail rồi dẫn đến bị quét sạch và trôi luôn , 0 fcna1revsg",0.0
"doran đi cktg lỏ vl , 0 fcna1revsg",0.0
"m không thay 3ker no doi goc gan tuong xong bi shock chet a cười _ vui , 0 fcna1revsg",0.0
"nói câu chứng_minh chả biết củ các gì về lol - ) ) ) fearless draft tẩy hết con_mẹ nó tướng ở đấy mà vào trong vs ngoài ... sao chung_kết msi không ăn đi ... bo5 đấy smirking _ face smirking _ face smirking _ face , 0 fcna1revsg",0.0
"m thấy chúng_nó được nhiều ng tung_hô thì m ghét thôi chứ đéo có lý_do gì hết , nch là faker còn thi_đấu thì m còn trù_dập , , 0 fcna1revsg",0.0
"có cửa win nhưng khó , tuyển_thủ lỗi nữa thì nằm ngửa là chuẩn r , 0 fcna1revsg",0.0
"mày mất_dạy vừa vừa thôi hay_là may mua cái mic cho bạn ấy đi , chứ mày ông cố nội người ta hả coi chùa còn ý_kiến thứ bá dơ mất_dạy mở_miệng là tao biết mày ở đâu rồi , câu đầu_tiên là biết nguồn_gốc cười _ vui , 0 fcna1revsg",0.0
"old but gold cười _ ra _ nước _ mắt cười _ ra _ nước _ mắt cười _ ra _ nước _ mắt , mqaea 6 ywagi",0.0
"lượt youtube 1 tí mà hiện luôn đề_xuất video đầu_tiên , quả văn không_thể outmeta : "" > , mqaea 6 ywagi",0.0
"cktg 2025 chỉ cần giết lck là win , quá dễ mà_còn làm không được , mqaea 6 ywagi",0.0
"máy pham không bao_giờ lớn , mqaea 6 ywagi",0.0
"mỗi năm quay lại 1 lần , năm nào quả clip này cũng đúng điên ! ! cười _ vui , mqaea 6 ywagi",0.0
"vào nhánh ngon hay nhánh tử_thần đều cook thần_đồng mà không có danh_hiệu vô_địch thế_giới thì mãi_mãi không lớn được vậy thôi 3 năm rồi xem_lại nó vẫn đúng , mqaea 6 ywagi",0.0
